	Base Exp.	Base Friendship	Catch rate	EV yield	Growth Rate	name
561	169	70 (normal)	90 (11.8% with PokéBall, full HP)	2 Defense	Medium Fast	Cofagrigus
562	71	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Defense	Medium Fast	Tirtouga
563	173	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Defense	Medium Fast	Carracosta
564	71	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Attack	Medium Fast	Archen
565	177	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Attack	Medium Fast	Archeops
566	66	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Speed	Medium Fast	Trubbish
567	166	70 (normal)	60 (7.8% with PokéBall, full HP)	2 Attack	Medium Fast	Garbodor
568	66	70 (normal)	75 (9.8% with PokéBall, full HP)	1 Special Attack	Medium Slow	Zorua
569	179	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Special Attack	Medium Slow	Zoroark
570	60	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Speed	Fast	Minccino
571	165	70 (normal)	60 (7.8% with PokéBall, full HP)	2 Speed	Fast	Cinccino
572	58	70 (normal)	200 (26.1% with PokéBall, full HP)	1 Special Defense	Medium Slow	Gothita
573	137	70 (normal)	100 (13.1% with PokéBall, full HP)	2 Special Defense	Medium Slow	Gothorita
574	221	70 (normal)	50 (6.5% with PokéBall, full HP)	3 Special Defense	Medium Slow	Gothitelle
575	58	70 (normal)	200 (26.1% with PokéBall, full HP)	1 Special Attack	Medium Slow	Solosis
576	130	70 (normal)	100 (13.1% with PokéBall, full HP)	2 Special Attack	Medium Slow	Duosion
577	221	70 (normal)	50 (6.5% with PokéBall, full HP)	3 Special Attack	Medium Slow	Reuniclus
578	61	70 (normal)	190 (24.8% with PokéBall, full HP)	1 HP	Medium Fast	Ducklett
579	166	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Speed	Medium Fast	Swanna
580	61	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Special Attack	Slow	Vanillite
581	138	70 (normal)	120 (15.7% with PokéBall, full HP)	2 Special Attack	Slow	Vanillish
582	241	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Special Attack	Slow	Vanilluxe
583	67	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Speed	Medium Fast	Deerling
584	166	70 (normal)	75 (9.8% with PokéBall, full HP)	2 Attack	Medium Fast	Sawsbuck
585	150	70 (normal)	200 (26.1% with PokéBall, full HP)	2 Speed	Medium Fast	Emolga
586	63	70 (normal)	200 (26.1% with PokéBall, full HP)	1 Attack	Medium Fast	Karrablast
587	173	70 (normal)	75 (9.8% with PokéBall, full HP)	2 Attack	Medium Fast	Escavalier
588	59	70 (normal)	190 (24.8% with PokéBall, full HP)	1 HP	Medium Fast	Foongus
589	162	70 (normal)	75 (9.8% with PokéBall, full HP)	2 HP	Medium Fast	Amoonguss
590	67	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Special Defense	Medium Fast	Frillish
591	168	70 (normal)	60 (7.8% with PokéBall, full HP)	2 Special Defense	Medium Fast	Jellicent
592	165	70 (normal)	75 (9.8% with PokéBall, full HP)	2 HP	Fast	Alomomola
593	64	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Speed	Medium Fast	Joltik
594	165	70 (normal)	75 (9.8% with PokéBall, full HP)	2 Speed	Medium Fast	Galvantula
595	61	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Defense	Medium Fast	Ferroseed
596	171	70 (normal)	90 (11.8% with PokéBall, full HP)	2 Defense	Medium Fast	Ferrothorn
597	60	70 (normal)	130 (17.0% with PokéBall, full HP)	1 Defense	Medium Slow	Klink
598	154	70 (normal)	60 (7.8% with PokéBall, full HP)	2 Defense	Medium Slow	Klang
599	234	70 (normal)	30 (3.9% with PokéBall, full HP)	3 Defense	Medium Slow	Klinklang
600	55	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Speed	Slow	Tynamo
601	142	70 (normal)	60 (7.8% with PokéBall, full HP)	2 Attack	Slow	Eelektrik
602	232	70 (normal)	30 (3.9% with PokéBall, full HP)	3 Attack	Slow	Eelektross
603	67	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Special Attack	Medium Fast	Elgyem
604	170	70 (normal)	90 (11.8% with PokéBall, full HP)	2 Special Attack	Medium Fast	Beheeyem
605	55	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Special Attack	Medium Slow	Litwick
606	130	70 (normal)	90 (11.8% with PokéBall, full HP)	2 Special Attack	Medium Slow	Lampent
607	234	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Special Attack	Medium Slow	Chandelure
608	64	35 (lower than normal)	75 (9.8% with PokéBall, full HP)	1 Attack	Slow	Axew
609	144	35 (lower than normal)	60 (7.8% with PokéBall, full HP)	2 Attack	Slow	Fraxure
610	243	35 (lower than normal)	45 (5.9% with PokéBall, full HP)	3 Attack	Slow	Haxorus
611	61	70 (normal)	120 (15.7% with PokéBall, full HP)	1 Attack	Medium Fast	Cubchoo
612	177	70 (normal)	60 (7.8% with PokéBall, full HP)	2 Attack	Medium Fast	Beartic
613	180	70 (normal)	25 (3.3% with PokéBall, full HP)	2 Special Defense	Medium Fast	Cryogonal
614	61	70 (normal)	200 (26.1% with PokéBall, full HP)	1 Defense	Medium Fast	Shelmet
615	173	70 (normal)	75 (9.8% with PokéBall, full HP)	2 Speed	Medium Fast	Accelgor
616	165	70 (normal)	75 (9.8% with PokéBall, full HP)	2 HP	Medium Fast	Stunfisk
617	70	70 (normal)	180 (23.5% with PokéBall, full HP)	1 Attack	Medium Slow	Mienfoo
618	179	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Attack	Medium Slow	Mienshao
619	170	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Attack	Medium Fast	Druddigon
620	61	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Attack	Medium Fast	Golett
621	169	70 (normal)	90 (11.8% with PokéBall, full HP)	2 Attack	Medium Fast	Golurk
622	68	35 (lower than normal)	120 (15.7% with PokéBall, full HP)	1 Attack	Medium Fast	Pawniard
623	172	35 (lower than normal)	45 (5.9% with PokéBall, full HP)	2 Attack	Medium Fast	Bisharp
624	172	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Attack	Medium Fast	Bouffalant
625	70	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Attack	Slow	Rufflet
626	179	70 (normal)	60 (7.8% with PokéBall, full HP)	2 Attack	Slow	Braviary
627	74	35 (lower than normal)	190 (24.8% with PokéBall, full HP)	1 Defense	Slow	Vullaby
628	179	35 (lower than normal)	60 (7.8% with PokéBall, full HP)	2 Special Attack	Slow	Mandibuzz
629	169	70 (normal)	90 (11.8% with PokéBall, full HP)	2 Special Attack	Medium Fast	Heatmor
630	169	70 (normal)	90 (11.8% with PokéBall, full HP)	2 Defense	Medium Fast	Durant
631	60	35 (lower than normal)	45 (5.9% with PokéBall, full HP)	1 Attack	Slow	Deino
632	147	35 (lower than normal)	45 (5.9% with PokéBall, full HP)	2 Attack	Slow	Zweilous
633	270	35 (lower than normal)	45 (5.9% with PokéBall, full HP)	3 Special Attack	Slow	Hydreigon
634	72	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Attack	Slow	Larvesta
635	248	70 (normal)	15 (2.0% with PokéBall, full HP)	3 Special Attack	Slow	Volcarona
636	261	35 (lower than normal)	3 (0.4% with PokéBall, full HP)	3 Defense	Slow	Cobalion
637	261	35 (lower than normal)	3 (0.4% with PokéBall, full HP)	3 Attack	Slow	Terrakion
638	261	35 (lower than normal)	3 (0.4% with PokéBall, full HP)	3 Special Defense	Slow	Virizion
639	261	90 (higher than normal)	3 (0.4% with PokéBall, full HP)	3 Attack	Slow	Tornadus
640	261	90 (higher than normal)	3 (0.4% with PokéBall, full HP)	3 Attack	Slow	Thundurus
641	306	0 (lower than normal)	3 (0.4% with PokéBall, full HP)	3 Special Attack	Slow	Reshiram
642	306	0 (lower than normal)	3 (0.4% with PokéBall, full HP)	3 Attack	Slow	Zekrom
643	270	90 (higher than normal)	3 (0.4% with PokéBall, full HP)	3 Special Attack	Slow	Landorus
644	297	0 (lower than normal)	3 (0.4% with PokéBall, full HP)	1 HP, 1 Attack, 1 Special Attack	Slow	Kyurem
645	261	35 (lower than normal)	3 (0.4% with PokéBall, full HP)	3 Special Attack	Slow	Keldeo
646	270	100 (higher than normal)	3 (0.4% with PokéBall, full HP)	1 Special Attack, 1 Special Defense, 1 Speed	Slow	Meloetta
647	270	0 (lower than normal)	3 (0.4% with PokéBall, full HP)	1 Attack, 1 Special Attack, 1 Speed	Slow	Genesect
648	63	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Defense	Medium Slow	Chespin
649	142	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Defense	Medium Slow	Quilladin
650	239	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Defense	Medium Slow	Chesnaught
651	61	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Special Attack	Medium Slow	Fennekin
652	143	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Special Attack	Medium Slow	Braixen
653	240	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Special Attack	Medium Slow	Delphox
654	63	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Speed	Medium Slow	Froakie
655	142	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Speed	Medium Slow	Frogadier
656	239	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Speed	Medium Slow	Greninja
657	47	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Speed	Medium Fast	Bunnelby
658	148	70 (normal)	127 (16.6% with PokéBall, full HP)	2 HP	Medium Fast	Diggersby
659	56	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Speed	Medium Slow	Fletchling
660	134	70 (normal)	120 (15.7% with PokéBall, full HP)	2 Speed	Medium Slow	Fletchinder
661	175	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Speed	Medium Slow	Talonflame
662	40	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Defense	Medium Fast	Scatterbug
663	75	70 (normal)	120 (15.7% with PokéBall, full HP)	2 Defense	Medium Fast	Spewpa
664	185	70 (normal)	45 (5.9% with PokéBall, full HP)	1 HP, 1 Special Attack, 1 Speed	Medium Fast	Vivillon
665	74	70 (normal)	220 (28.8% with PokéBall, full HP)	1 Special Attack	Medium Slow	Litleo
666	177	70 (normal)	65 (8.5% with PokéBall, full HP)	2 Special Attack	Medium Slow	Pyroar
667	61	70 (normal)	225 (29.4% with PokéBall, full HP)	1 Special Defense	Medium Fast	Flabébé
668	130	70 (normal)	120 (15.7% with PokéBall, full HP)	2 Special Defense	Medium Fast	Floette
669	248	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Special Defense	Medium Fast	Florges
670	70	70 (normal)	200 (26.1% with PokéBall, full HP)	1 HP	Medium Fast	Skiddo
671	186	70 (normal)	45 (5.9% with PokéBall, full HP)	2 HP	Medium Fast	Gogoat
672	70	70 (normal)	220 (28.8% with PokéBall, full HP)	1 Attack	Medium Fast	Pancham
673	173	70 (normal)	65 (8.5% with PokéBall, full HP)	2 Attack	Medium Fast	Pangoro
674	165	70 (normal)	160 (20.9% with PokéBall, full HP)	1 Speed	Medium Fast	Furfrou
675	71	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Speed	Medium Fast	Espurr
676	163	70 (normal)	75 (9.8% with PokéBall, full HP)	2 Speed	Medium Fast	Meowstic
677	65	70 (normal)	180 (23.5% with PokéBall, full HP)	1 Defense	Medium Fast	Honedge
678	157	70 (normal)	90 (11.8% with PokéBall, full HP)	2 Defense	Medium Fast	Doublade
679	234	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Attack, 1 Special Attack	Medium Fast	Aegislash
680	68	70 (normal)	200 (26.1% with PokéBall, full HP)	1 HP	Medium Fast	Spritzee
681	162	70 (normal)	140 (18.3% with PokéBall, full HP)	2 HP	Medium Fast	Aromatisse
682	68	70 (normal)	200 (26.1% with PokéBall, full HP)	1 Defense	Medium Fast	Swirlix
683	168	70 (normal)	140 (18.3% with PokéBall, full HP)	2 Defense	Medium Fast	Slurpuff
684	58	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Attack	Medium Fast	Inkay
685	169	70 (normal)	80 (10.5% with PokéBall, full HP)	2 Attack	Medium Fast	Malamar
686	61	70 (normal)	120 (15.7% with PokéBall, full HP)	1 Attack	Medium Fast	Binacle
687	175	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Attack	Medium Fast	Barbaracle
688	64	70 (normal)	225 (29.4% with PokéBall, full HP)	1 Special Defense	Medium Fast	Skrelp
689	173	70 (normal)	55 (7.2% with PokéBall, full HP)	2 Special Defense	Medium Fast	Dragalge
690	66	70 (normal)	225 (29.4% with PokéBall, full HP)	1 Special Attack	Slow	Clauncher
691	100	70 (normal)	55 (7.2% with PokéBall, full HP)	2 Special Attack	Slow	Clawitzer
692	58	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Speed	Medium Fast	Helioptile
693	168	70 (normal)	75 (9.8% with PokéBall, full HP)	1 Special Attack, 1 Speed	Medium Fast	Heliolisk
694	72	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Attack	Medium Fast	Tyrunt
695	182	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Attack	Medium Fast	Tyrantrum
696	72	70 (normal)	45 (5.9% with PokéBall, full HP)	1 HP	Medium Fast	Amaura
697	104	70 (normal)	45 (5.9% with PokéBall, full HP)	2 HP	Medium Fast	Aurorus
698	184	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Special Defense	Medium Fast	Sylveon
699	175	70 (normal)	100 (13.1% with PokéBall, full HP)	2 Attack	Medium Fast	Hawlucha
700	151	70 (normal)	180 (23.5% with PokéBall, full HP)	2 Speed	Medium Fast	Dedenne
701	100	70 (normal)	60 (7.8% with PokéBall, full HP)	1 Defense, 1 Special Defense	Slow	Carbink
702	60	35 (lower than normal)	45 (5.9% with PokéBall, full HP)	1 Special Defense	Slow	Goomy
703	158	35 (lower than normal)	45 (5.9% with PokéBall, full HP)	2 Special Defense	Slow	Sliggoo
704	270	35 (lower than normal)	45 (5.9% with PokéBall, full HP)	3 Special Defense	Slow	Goodra
705	165	70 (normal)	75 (9.8% with PokéBall, full HP)	1 Defense	Fast	Klefki
706	62	70 (normal)	120 (15.7% with PokéBall, full HP)	1 Attack	Medium Fast	Phantump
707	166	70 (normal)	60 (7.8% with PokéBall, full HP)	2 Attack	Medium Fast	Trevenant
708	67	70 (normal)	120 (15.7% with PokéBall, full HP)	1 Defense	Medium Fast	Pumpkaboo
709	173	70 (normal)	60 (7.8% with PokéBall, full HP)	2 Defense	Medium Fast	Gourgeist
710	61	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Defense	Medium Fast	Bergmite
711	180	70 (normal)	55 (7.2% with PokéBall, full HP)	2 Defense	Medium Fast	Avalugg
712	49	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Speed	Medium Fast	Noibat
713	187	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Speed	Medium Fast	Noivern
714	306	0 (lower than normal)	45 (5.9% with PokéBall, full HP)	3 HP	Slow	Xerneas
715	306	0 (lower than normal)	45 (5.9% with PokéBall, full HP)	3 HP	Slow	Yveltal
716	270	0 (lower than normal)	3 (0.4% with PokéBall, full HP)	3 HP	Slow	Zygarde
717	270	70 (normal)	3 (0.4% with PokéBall, full HP)	1 Defense, 2 Special Defense	Slow	Diancie
718	270	100 (higher than normal)	3 (0.4% with PokéBall, full HP)	3 Special Attack	Slow	Hoopa
719	270	100 (higher than normal)	3 (0.4% with PokéBall, full HP)	3 Special Attack	Slow	Volcanion
720	64	70 (normal)	45 (5.9% with PokéBall, full HP)	1 HP	Medium Slow	Rowlet
721	147	70 (normal)	45 (5.9% with PokéBall, full HP)	2 HP	Medium Slow	Dartrix
722	239	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Attack	Medium Slow	Decidueye
723	64	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Speed	Medium Slow	Litten
724	147	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Speed	Medium Slow	Torracat
725	239	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Attack	Medium Slow	Incineroar
726	64	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Special Attack	Medium Slow	Popplio
727	147	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Special Attack	Medium Slow	Brionne
728	239	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Special Attack	Medium Slow	Primarina
729	53	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Attack	Medium Fast	Pikipek
730	124	70 (normal)	120 (15.7% with PokéBall, full HP)	2 Attack	Medium Fast	Trumbeak
731	218	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Attack	Medium Fast	Toucannon
732	51	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Attack	Medium Fast	Yungoos
733	146	70 (normal)	127 (16.6% with PokéBall, full HP)	2 Attack	Medium Fast	Gumshoos
734	60	70 (normal)	255 (33.3% with PokéBall, full HP)	1 Attack	Medium Fast	Grubbin
735	140	70 (normal)	120 (15.7% with PokéBall, full HP)	2 Defense	Medium Fast	Charjabug
736	225	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Special Attack	Medium Fast	Vikavolt
737	68	70 (normal)	225 (29.4% with PokéBall, full HP)	1 Attack	Medium Fast	Crabrawler
738	167	70 (normal)	60 (7.8% with PokéBall, full HP)	2 Attack	Medium Fast	Crabominable
739	167	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Special Attack	Medium Fast	Oricorio
740	61	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Speed	Medium Fast	Cutiefly
741	162	70 (normal)	75 (9.8% with PokéBall, full HP)	2 Speed	Medium Fast	Ribombee
742	56	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Attack	Medium Fast	Rockruff
743	170	70 (normal)	90 (11.8% with PokéBall, full HP)	2 Attack	Medium Fast	Lycanroc
744	61	70 (normal)	60 (7.8% with PokéBall, full HP)	1 HP	Fast	Wishiwashi
745	61	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Defense	Medium Fast	Mareanie
746	173	70 (normal)	75 (9.8% with PokéBall, full HP)	2 Defense	Medium Fast	Toxapex
747	77	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Attack	Medium Fast	Mudbray
748	175	70 (normal)	60 (7.8% with PokéBall, full HP)	2 Attack	Medium Fast	Mudsdale
749	54	70 (normal)	200 (26.1% with PokéBall, full HP)	1 Special Defense	Medium Fast	Dewpider
750	159	70 (normal)	100 (13.1% with PokéBall, full HP)	2 Special Defense	Medium Fast	Araquanid
751	50	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Attack	Medium Fast	Fomantis
752	168	70 (normal)	75 (9.8% with PokéBall, full HP)	2 Attack	Medium Fast	Lurantis
753	57	70 (normal)	190 (24.8% with PokéBall, full HP)	1 Special Defense	Medium Fast	Morelull
754	142	70 (normal)	75 (9.8% with PokéBall, full HP)	2 Special Defense	Medium Fast	Shiinotic
755	64	70 (normal)	120 (15.7% with PokéBall, full HP)	1 Speed	Medium Fast	Salandit
756	168	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Speed	Medium Fast	Salazzle
757	68	70 (normal)	140 (18.3% with PokéBall, full HP)	1 Attack	Medium Fast	Stufful
758	175	70 (normal)	70 (9.1% with PokéBall, full HP)	2 Attack	Medium Fast	Bewear
759	42	70 (normal)	235 (30.7% with PokéBall, full HP)	1 HP	Medium Slow	Bounsweet
760	102	70 (normal)	120 (15.7% with PokéBall, full HP)	2 Speed	Medium Slow	Steenee
761	230	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Attack	Medium Slow	Tsareena
762	170	70 (normal)	60 (7.8% with PokéBall, full HP)	2 Special Defense	Fast	Comfey
763	172	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Special Defense	Slow	Oranguru
764	172	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Attack	Slow	Passimian
765	46	70 (normal)	90 (11.8% with PokéBall, full HP)	1 Speed	Medium Fast	Wimpod
766	186	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Defense	Medium Fast	Golisopod
767	64	70 (normal)	140 (18.3% with PokéBall, full HP)	1 Defense	Medium Fast	Sandygast
768	168	70 (normal)	60 (7.8% with PokéBall, full HP)	2 Defense	Medium Fast	Palossand
769	144	70 (normal)	60 (7.8% with PokéBall, full HP)	2 Special Defense	Fast	Pyukumuku
770	107	0 (lower than normal)	3 (0.4% with PokéBall, full HP)	2 HP	Slow	Type: Null
771	257	0 (lower than normal)	3 (0.4% with PokéBall, full HP)	3 HP	Slow	Silvally
772	154	70 (normal)	30 (3.9% with PokéBall, full HP)	1 Defense, 1 Special Defense	Medium Slow	Minior
773	168	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Attack	Slow	Komala
774	170	70 (normal)	70 (9.1% with PokéBall, full HP)	2 Defense	Medium Fast	Turtonator
775	152	70 (normal)	180 (23.5% with PokéBall, full HP)	2 Attack	Medium Fast	Togedemaru
776	167	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Special Defense	Medium Fast	Mimikyu
777	166	70 (normal)	80 (10.5% with PokéBall, full HP)	2 Attack	Medium Fast	Bruxish
778	170	70 (normal)	70 (9.1% with PokéBall, full HP)	2 Special Attack	Medium Fast	Drampa
779	181	70 (normal)	25 (3.3% with PokéBall, full HP)	2 Attack	Medium Fast	Dhelmise
780	60	70 (normal)	45 (5.9% with PokéBall, full HP)	1 Defense	Slow	Jangmo-o
781	147	70 (normal)	45 (5.9% with PokéBall, full HP)	2 Defense	Slow	Hakamo-o
782	270	70 (normal)	45 (5.9% with PokéBall, full HP)	3 Defense	Slow	Kommo-o
783	257	70 (normal)	3 (0.4% with PokéBall, full HP)	3 Speed	Slow	Tapu Koko
784	257	70 (normal)	3 (0.4% with PokéBall, full HP)	3 Special Attack	Slow	Tapu Lele
785	257	70 (normal)	3 (0.4% with PokéBall, full HP)	3 Attack	Slow	Tapu Bulu
786	257	70 (normal)	3 (0.4% with PokéBall, full HP)	3 Special Defense	Slow	Tapu Fini
787	40	0 (lower than normal)	45 (5.9% with PokéBall, full HP)	1 HP	Slow	Cosmog
788	140	0 (lower than normal)	45 (5.9% with PokéBall, full HP)	1 Defense, 1 Special Defense	Slow	Cosmoem
789	306	0 (lower than normal)	45 (5.9% with PokéBall, full HP)	3 Attack	Slow	Solgaleo
790	306	0 (lower than normal)	45 (5.9% with PokéBall, full HP)	3 Special Attack	Slow	Lunala
791	257	0 (lower than normal)	45 (5.9% with PokéBall, full HP)	3 Special Defense	Slow	Nihilego
792	257	0 (lower than normal)	45 (5.9% with PokéBall, full HP)	1 Attack, 2 Defense	Slow	Buzzwole
793	257	0 (lower than normal)	45 (5.9% with PokéBall, full HP)	3 Speed	Slow	Pheromosa
794	257	0 (lower than normal)	45 (5.9% with PokéBall, full HP)	3 Special Attack	Slow	Xurkitree
795	257	0 (lower than normal)	45 (5.9% with PokéBall, full HP)	1 Attack, 1 Defense, 1 Special Attack	Slow	Celesteela
796	257	0 (lower than normal)	45 (5.9% with PokéBall, full HP)	3 Attack	Slow	Kartana
797	257	0 (lower than normal)	45 (5.9% with PokéBall, full HP)	3 HP	Slow	Guzzlord
798	270	0 (lower than normal)	255 (33.3% with PokéBall, full HP)	1 Attack, 2 Special Attack	Slow	Necrozma
799	270	0 (lower than normal)	3 (0.4% with PokéBall, full HP)	3 Special Attack	Slow	Magearna
800	270	0 (lower than normal)	3 (0.4% with PokéBall, full HP)	2 Attack, 1 Speed	Slow	Marshadow
801	189	—	45 (5.9% with PokéBall, full HP)	1 Speed	Slow	Poipole
802	243	—	45 (5.9% with PokéBall, full HP)	3 Special Attack	Slow	Naganadel
803	257	—	30 (3.9% with PokéBall, full HP)	3 Defense	Slow	Stakataka
804	257	—	30 (3.9% with PokéBall, full HP)	3 Special Attack	Slow	Blacephalon
805	270	—	3 (0.4% with PokéBall, full HP)	3 Speed	Slow	Zeraora
